,CompanyName,Location,Job_Title,SalaryEstimate,Job_Desc,NumberOfEmployees,FoundingYear,CompanyType,IndustryType,SectorType,RevenueType,Rating
0,Fabrx Space,Remote,Data Scientist,US$112K - US$135K (Employer Est.),"Job Description
We are an awesome and experienced team, a fast-growing Space Startup involving senior executives and leaders from well-known commercial and government organizations. We have an incredible pool of partnerships, leaders, and talent from well-known commercial companies and governments in the Space ecosystem. We promote all facets of diversity.
Experience in previous startups is a strong plus.
Experience from the Space industry is not required.
Summary",Unknown,Company - Private,Unknown / Non-Applicable,Unknown,Unknown,-2,-2
1,Tidepool,"Palo Alto, CA",Data Scientist (Remote - US based),US$112K - US$135K (Employer Est.),"Company Description

Due to the nature of this role, candidates must be geographically located, and authorized to work, in the United States.

Tidepool is a leading healthcare technology nonprofit company that is revolutionizing the way people with diabetes manage their condition. Our mission is to make diabetes data more accessible, actionable, and meaningful, empowering individuals and healthcare providers to make informed decisions and improve health outcomes. By leveraging cutting-edge technology and data-driven solutions, Tidepool is dedicated to making a positive impact on the lives of millions affected by diabetes.",1 to 50 Employees,2013,Non-profit Organisation,Healthcare Services & Hospitals,Healthcare,$5 to $25 million (USD),4.4
2,HealthRhythms,Remote,Senior Data Scientist,US$112K - US$135K (Employer Est.),"About HealthRhythms
At HealthRhythms, our mission is to alleviate unnecessary suffering by bringing mental health into the modern era of medicine. We have combined the multi-dimensional sensing capabilities of mobile phones with the power of embedded and cloud computing platforms and novel AI algorithms to continuously measure mental health status. We are realizing the vision of precision medicine for mental health by anticipating deterioration of mental health and delivering personalized, just-in-time interventions.
We have built and tested this platform with $7M of NIH funding and are commercializing with a dual-track focus on pharma and US payors. Based on the elite quality of the team, the empirical evidence, and the innovation itself, we have closed a highly over-subscribed $11M seed financing with 36+ top Silicon Valley health tech and healthcare investors. Brook Byers (Kleiner) personally co-anchored the round with GSR Ventures ($3B health tech).",1 to 50 Employees,2014,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0
3,"BeVera Solutions
5.0","Atlanta, GA",Data Scientist / Statistician,US$112K - US$135K (Employer Est.),"Company Description

BeVera Solutions, LLC is a fast-growing Data Science Consulting provider focused on delivering high-value solutions to its Federal Government customers. BeVera places a high premium on Integrity and Respect for all employees. Our CEO values every employee and fosters that attitude throughout the company. We offer competitive compensation packages as well as interesting and important work assignments. BeVera is striving to be recognized as one of the best places to work in America.

Job Description

BeVera is seeking a highly motivated and experienced Data Scientist to work as part of a multidisciplinary team to support the CDC’s newly formed Center for Forecasting and Analysis (CFA). CFA’s goal is to enable timely, effective decision-making to improve outbreak responses. BeVera is looking for a qualified, experienced, data scientist to provide data modeling, forecasting, analysis, and systems integration to respond to outbreaks in real-time, driving effective decision making.",1 to 50 Employees,Company - Private,Unknown / Non-Applicable,Unknown,Unknown,-2,5.0
4,"Chegg
4.1",Remote,Data Science Mentors,US$112K - US$135K (Employer Est.),"Job Description

Why do we exist?
Students are working harder than ever before to stabilize their future. Our recent research study called
State of the Student
shows that nearly 3 out of 4 students are working to support themselves through college and 1 in 3 students feel pressure to spend more than they can afford. We founded our business on provided affordable textbook rental options to address these issues. Since then, we’ve expanded our offerings to supplement many facets of higher educational learning through Chegg Study, Chegg Math, Chegg Writing, Chegg Internships, Thinkful Online Learning, and more to support students beyond their college experience. These offerings lower financial concerns for students by modernizing their learning experience. We exist so students everywhere have a smarter, faster, more affordable way to student.",1001 to 5000 Employees,2005,Company - Public,Internet & Web Services,Information Technology,$500 million to $1 billion (USD),4.1
5,Ai Vantage,Remote,Data Scientist,US$112K - US$135K (Employer Est.),"Roles & Responsibilities: Provides support of Artificial Intelligence (AI), to include machine learning, to analyze data for accuracy, authenticity, expectancy, timeliness, relevancy, intelligence gaps, and viability. Identifies and develops innovative investigative, statistical, and predictive value of DEA’s data holdings by evaluating through data analysis and integration. Interprets results from multiple sources using a variety of techniques, ranging from simple data aggregation via statistical analysis to complex data mining. Prepares big data, implements data models, and develops databases to support the business solutions. Works on complex technical projects or business issues requiring state of the art technical or industry knowledge. Develops, deploys, and manages statistical, unsupervised, and supervised Learning Data Models with accuracy, precision, and sensitivities. Performs mathematical/statistician modeling to organize, optimize, model, research, mine, and predict new data. Identifies accuracies, precision, and sensitivities. Validates machine learning with statistical modeling. Designs algorithms such as neural networks, decision trees, and surrogate models. Uses Data Lakes, chunking, large file shares, or increased time limits for storage needs; uses serverless computing like Athena/Lambda to handle concurrency, or increased time limits; and uses extract, transform, load standard data formats, or parsing due to lack of infrastructure.",Unknown,Company - Public,Unknown / Non-Applicable,Unknown,Unknown,-2,-2
6,"Spotify
4.0","New York, NY","Data Scientist, New Content Formats",US$112K - US$135K (Employer Est.),"Content
Data Science
Spotify’s mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the opportunity to enjoy and be inspired by these creators. Everything we do is driven by our love for innovating the world of audio and expression. Today, we are the world’s most popular audio streaming subscription service with a community of more than 515 million users.
Location
New York
Job type",5001 to 10000 Employees,2006,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0
7,Ryden Global LLC,Remote,Data Scientist,US$112K - US$135K (Employer Est.),"We are looking for a data scientist that will help us discover the information hidden in vast amounts of data, and help us make smarter decisions to deliver even better products. Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our products
Remote Role.
Duration: 12+ months
Responsibilities
Selecting features, building and optimizing classifiers using machine learning techniques
Data mining using state-of-the-art methods",-2,0,Unknown,Unknown,Unknown,-2,-2
8,American Medical Communication Inc,"Manalapan, NJ",Jr Data Scientist,US$112K - US$135K (Employer Est.),"As a junior Data Scientist, the expectation is to have a passion for organization, be a motivated self-starter, always ask questions, challenge the norms, as well as be curious.
Example Task Descriptions:
List Matching - Be able to match a client list to our internal database following the internal template, as well as client direction.
Reporting - Be the key contact person in the organization and orchestration of reporting tasks.
Data Analysis - Take a data set given in detailed format and be creative with aggregations to help the data tell a story to the requestor.
Data Pipelines - Provide support and feedback on the current running data pipelines. Also make enhancements to the structure and workflow.",51 to 200 Employees,1986,Company - Private,Construction,"Construction, Repair & Maintenance Services",$5 to $25 million (USD),3.3
9,"Revecore
3.5",Remote,Data Scientist,US$112K - US$135K (Employer Est.),"Revecore is an innovative, technology-driven company that is committed to helping our clients, our employees, our company, and our communities thrive. An award-winning services firm, partnering with hospitals and health systems, providing the momentum they need to maintain a strong revenue cycle amid today’s evolving healthcare environment.

With a 20+ year history, Revecore is the leading provider of revenue integrity and complex claims solutions for hospitals.

We offer a dynamic and flexible work environment, full of opportunity for motivated, hands-on team players. We strive each day to solve complex business problems and find new ways to enhance the efficiency, effectiveness, and quality of our services. If those attributes resonate with you, regardless of where you are located—we want you on our team!",1001 to 5000 Employees,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable,-2,3.5
10,"Club Quarters
3.4","Stamford, CT",Junior Data Scientist,US$112K - US$135K (Employer Est.),"Club Quarters Application- US

Junior Data Scientist
The Junior Data Scientist is a talented, creative, and motivated data scientist who loves data. The role is supporting our organization with data research and transformation for analytics. This individual will be responsible for ensuring data availability in a timely manner and data accuracy from many disparate systems for reporting and statistical analysis.

MAJOR DUTIES AND RESPONSIBILITIES
•
Build and maintain systems and processes by which we can review and verify the integrity and quality of our data before sharing with internal and external parties
REQUIRED QUALIFICATIONS
•
EDUCATION AND EXPERIENCE
KEY RELATIONSHIPS",501 to 1000 Employees,Company - Private,Hotels & Resorts,Hotel & Travel Accommodation,Unknown / Non-Applicable,-2,3.4
11,"Tellus Solutions
3.7",Remote,"Data Scientist(RNAseq,Genomics,Omnics,Machine Learning,data analysis)",US$112K - US$135K (Employer Est.),"Job Description:
Responsibilities:
Project involves developing multi-omics directed graph networks based on causal inference framework based on multiple data types (e.g., clinical, RNA-seq, epigenetic, proteomic, and/or genetic data).
Skills:
Must be expert in at least one area of causal inference such as interpretable machine learning or data fusion problem, e.g., to reduce space of plausible causal relationships and how data from multiple sources can be combined to make causal inferences.
Experience with machine learning in the context of causal inference, so that the predictive models are more than just a black box, is strongly desired.",51 to 200 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.7
12,"OPS Consulting, LLC
4.2","Annapolis Junction, MD",Data Scientist - Level 1,US$112K - US$135K (Employer Est.),"OPS Consulting is seeking candidates for Data Scientists.

The position requires experience with:
Analysis
Process Automation
Data Normalization
Data Visualization
Machine Learning
Statistics
Cloud Analytics
Mathematics/Statistics
Computer Science
Domain Expertise/Analysis
Presentation",51 to 200 Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),4.2
13,COEADAPT INC.,Remote,Data Scientist,US$112K - US$135K (Employer Est.),"Coeadapt is seeking a highly skilled and creative data scientist with a passion for optimizing data models and delivering impactful insights. The ideal candidate will be proficient in various statistical and machine learning techniques and have a proven track record of applying those methodologies to real-world business problems. The successful Data Scientist will play a pivotal role in our organization's growth and success by guiding our decisions and enriching our understanding of our customers and market.

Key Responsibilities:
Collaborate with cross-functional teams to identify and execute data-driven solutions that drive business growth and optimize operations.
Design and implement custom algorithms and models that integrate large sets of data using advanced techniques such as regression analysis, clustering, decision trees, etc.",-2,0,Unknown,Unknown,Unknown,-2,-2
14,"Parafin
4.6","San Francisco, CA","Data Scientist, Analytics",US$112K - US$135K (Employer Est.),"About Us:
At Parafin, our mission is to grow small businesses. Small businesses are the backbone of our economy, yet banks do not have their back. Parafin is a technology company that builds infrastructure which enables small businesses to get easy access to financial services via platforms they sell on.

Parafin's first product offers capital-as-a-service for online platforms. Parafin currently powers the capital programs of platforms ranging from Series B to post-IPO companies such as DoorDash, Amazon, and Worldpay. We are a tight-knit team of engineers and designers, coming from organizations such as Stripe, Square, Plaid, Coinbase, Robinhood, Affirm, Uber, and CERN, and are excited both about helping hundreds of thousands of small businesses grow and thrive, and building products that leaders at top companies have started to use every day.

We are backed by prominent venture capitalists such as Ribbit Capital, Thrive Capital, GIC, Index Ventures, Green Oaks Capital, and SV Angel.",1 to 50 Employees,2020,Company - Private,Financial Transaction Processing,Finance,Unknown / Non-Applicable,4.6
15,"eTeam Inc.
4.2","Waltham, MA",USA-Data Scientist II (Clinical),US$112K - US$135K (Employer Est.),"Data Scientist II (Clinical)
Waltham, MA
12 Months contract
Pay Range: $50-65/hr on w2

General:
"" Implementation of data analysis and process workflows across Waltham R&B
"" Transversal collaborative work with mRNA center of Excellence community and collaborators to achieve objectives.
"" Key user of the electronic laboratory notebook (Benching) to support the team and development of a user-friendly benching process for work and data collection
"" Traceability of samples, reagents, and their storage for the HT platform pipeline
"" Implementation of Sample\Reagent barcode solution in the electronic laboratory notebook (Benchling)
"" Provide solutions to for data visualization to track experimental results and stock of critical reagents

Tasks requiring Skilled Ability:
"" Looking for a PhD or MS candidate in molecular biology or related field with data science experience including strong understanding of electronic laboratory notebooks (Benchling experience preferred)
"" Assist in sample submission and management for samples throughout mRNA platform production pipeline
"" General scientific understanding in the following areas:
o PCR, cloning, and pDNA preparation
o Capillary electrophoresis, SDS page, UPLC-MS, UV-ABS
o Affinity Chromatography
o Cell Culture and Transfection
o ELISA and Activity Assays
o mRNA Formulation (PNP, LNP, etc.)
"" Ability to summarize complex scientific processes highlighting key process and data collection steps",5001 to 10000 Employees,1999,Company - Private,"Staffing, Recruitment & Subcontracting",Human Resources & Staffing,$100 to $500 million (USD),4.2
16,"Hewlett Packard Enterprise
4.2","Spring, TX",Data Science Graduate,US$112K - US$135K (Employer Est.),"Data Science Graduate

This role has been designated as ‘Edge’, which means you will primarily work outside of an HPE office.
Who We Are:
Hewlett Packard Enterprise is the global edge-to-cloud company advancing the way people live and work. We help companies connect, protect, analyze, and act on their data and applications wherever they live, from edge to cloud, so they can turn insights into outcomes at the speed required to thrive in today’s complex world. Our culture thrives on finding new and better ways to accelerate what’s next. We know diverse backgrounds are valued and succeed here. We have the flexibility to manage our work and personal needs. We make bold moves, together, and are a force for good. If you are looking to stretch and grow your career our culture will embrace you. Open up opportunities with HPE.

Engineering
Entry

Annual Salary: $56,900.00 - $130,600.00",10000+ Employees,2015,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.2
17,"Microsoft
4.3","Redmond, WA",Data & Applied Scientist,US$112K - US$135K (Employer Est.),"Microsoft's Cloud Operations + Innovation Team is the engine that powers our cloud services.The Long-Range Planning Data Science team delivers Microsoft’s Long Range Infrastructure plan using state of the art econometric/ML models, risk simulations and business intelligence.

Microsoft's Long-Range Planning Data Science team is looking for a Data Scientist to focus on creating econometric/ Machine Learning demand and capacity need models with focus on Microsoft Artificial Intelligence offerings. This position will focus specifically on the forecasting to support the Artificial Intellgience needs for Microsoft and OpenAI. Additionally, they will have to be able to leverage their software engineering skills to connect to various upstream and downstream systems ensuring the forecasting plan matches the execution.

Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.



Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations.",10000+ Employees,1975,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),4.3
18,Ardent Principles,"Herndon, VA",Data Scientist,US$112K - US$135K (Employer Est.),"Data Scientist
Clearance:
TS/SCI with FS Poly Clearance
Location: Herndon
Company Overview:
Ardent Principles employs a comprehensive approach to implementing discipline strategies and solutions for highly complex, agile programs and projects. Our process model is an iterative, dynamic approach that emphasizes key project management best practices throughout the full system development life-cycle. Included in our approach are benchmarking metrics and measurable performance indicators designed to inform strategic and program planning, goals, and objectives.",1 to 50 Employees,Company - Public,Unknown / Non-Applicable,Unknown,Unknown,-2,-2
19,"HawkEye360
3.4","Herndon, VA",Junior Data Scientist,US$112K - US$135K (Employer Est.),"The Junior Data Scientist will be responsible for supporting the development of the next generation of AI solutions at Hawkeye 360. They will focus on areas of analytics exploration which will separate HawkEye 360 from the field of competitors. They will harness the power of AI,Machine Learning and Hawkeye 360's unique RF data to improve maritime domain situational awareness, further boosting HawkEye 360's dominance in this market.

The right candidate must be a creative problem solver who can look beyond the data to see underlying trends and patterns. They will need to leverage their knowledge of statistics, machine learning, and AI to create effective solutions to tackle real-world problems. The candidate will also need to leverage multiple data modalities to create solutions, so a good understanding of combining different data sources is key. Additionally, they will collaborate with engineering to transition R&D analytical solutions to production level code, integrating these solutions into existing pipelines.

As the Junior Data Scientist, your main responsibilities will be:




$90,000 - $140,000 annually

HawkEye 360 offers a compensation package that includes a competitive base salary plus annual performance bonus, stock options, and benefits. We consider many factors when determining salary offers, such as candidate's work experience, education, training & skills, as well as market and business considerations. We are also open to considering candidates with experience and qualifications at a different level than required in a job posting, which may affect the compensation package offered.


HawkEye 360 is delivering a revolutionary source of global knowledge based on radio frequency (RF) geospatial analytics to those working to make the world a safer place. The company operates a commercial satellite constellation that detects, geolocates, and identifies a broad range of signals & behaviors. We employ cutting edge AI techniques to equip our global customers with high-impact insights needed to make decisions with confidence. HawkEye 360 is headquartered in Herndon, Virginia.

HawkEye 360 is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity Employer, making decisions without regard to race, color, religion, sex, sexual orientation, gender identity, gender expression, marital status, national origin, age, veteran status, disability, or any other protected class.

HawkEye 360 does not accept unsolicited agency resumes. Please do not forward resumes to our jobs alias, HawkEye 360 employees or any other organization location. HawkEye 360 is not responsible for any fees related to unsolicited resumes.",51 to 200 Employees,2015,Company - Private,Aerospace & Defence,Aerospace & Defence,$5 to $25 million (USD),3.4
20,"Cal-Tex Protective Coatings, Inc.","Schertz, TX",Data Scientist,US$112K - US$135K (Employer Est.),"Position Title: Data Scientist
Reports To: Manager of Business Intelligence
Department: Business Intelligence
Status: Exempt
Position Purpose:
The Data Scientist role is responsible for leveraging statistical and computational methods to derive insights and develop predictive models based on company and industry data. This includes building algorithms to support internal departments, designing and implementing experiments, and analyzing sales and operational data to drive decision-making across the organization. Additionally, the Data Scientist will also be responsible for creating datasets and leveraging advanced statistical analysis, machine learning and artificial intelligence techniques to guide the company's strategic initiatives. Close collaboration with cross-functional teams will be necessary to address business challenges and opportunities while continuously enhancing models and algorithms to ensure accurate and effective results.",51 to 200 Employees,1983,Company - Private,Chemical Manufacturing,Manufacturing,Unknown / Non-Applicable,3.2
21,Tech brothers infoservices,Remote,Data Scientist,US$112K - US$135K (Employer Est.),"We are looking for junior, mid-level or senior-level data scientists with the following:
Demonstrated software development experience with Python in a Unix environment.
Practical knowledge in Python Machine Learning and Data Visualization
Practical knowledge in Data ETL such as working with: Data loading from SQL, CSV, JSON, Excel, etc., Web scraping (Beautiful Soup, Scrapy, etc.) and Data Wrangling/Cleaning
Experience using the Unix command line.
Proficiency in statistical packages using any of the following: Python, R, STATA, SPSS, etc.
You’re Required To Have This",Unknown,Company - Public,Unknown / Non-Applicable,Unknown,Unknown,-2,-2
22,"The Voleon Group
4.1","Berkeley, CA",Data Scientist,US$112K - US$135K (Employer Est.),"Voleon is a technology company that applies state-of-the-art machine learning techniques to real-world problems in finance. For more than a decade, we have led our industry and worked at the frontier of applying machine learning to investment management. We have become a multibillion-dollar asset manager, and we have ambitious goals for the future.
Your colleagues will include internationally recognized experts in machine learning research as well as highly experienced technology and finance professionals. The people who shape our company come from other backgrounds, too, including concert music performance, humanitarian aid, opera singing, sports writing, and BMX racing. You will be part of a team that loves to succeed together.
In addition to our enriching and collegial working environment, we offer highly competitive compensation and benefits packages, technology talks by our experts, a beautiful modern office, daily catered lunches, and more.

The Voleon Group is forming a new team to help advance our data-driven investment initiatives. As a Data Scientist, you will be responsible for harvesting insights from a complex array of data. Your role will involve data curation, analysis, interpretation, visualization, and communication of your findings to members of the research staff and executive leadership. This role is a means to make a difference: as a machine learning company, data insights are essential to our business.",51 to 200 Employees,2007,Company - Private,Investment & Asset Management,Finance,Unknown / Non-Applicable,4.1
23,"Hyperspace Ventures
4.2","Durham, NC",Data Scientist,US$112K - US$135K (Employer Est.),"Durham, NC | Austin, TX | Remote | Full Time
Data Scientist
We're looking for Data Scientists to work on our core and business products to help shape the future of what we build at Hyperspace Ventures. You will enjoy working with various data sets, cutting edge technology, and the ability to see your insights turned into real products on a regular basis. The perfect candidate will have a background in a quantitative or technical field, will have experience working with large data sets, and will have some experience in data-driven decision making. You are focused on results, a self-starter, and have demonstrated success in using analytics to drive the understanding, growth, and success of a product.

Responsibilities:",1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.2
24,"Simatree
5.0","Washington, DC",Data Scientist,US$112K - US$135K (Employer Est.),"Data Scientist (Consultant)
Simatree is actively looking for a Data Scientist to provide strategic support to federal government agencies by applying data mining techniques, performing statistical analyses, and building high-quality prediction systems and reporting procedures. The Data Scientist will help prepare the results of their analyses to internal and external stakeholders to inform mission-critical activities such as budget forecasting, capacity planning, and program evaluation. The Data Scientist will work on a dynamic team comprised of highly experienced policy and program design specialists, data engineers, visualization specialists, and highly engaged clients to meet fast-paced project requirements and provide analytic and program management support.
Responsibilities:",1 to 50 Employees,2018,Company - Private,Business Consulting,Management & Consulting,$1 to $5 million (USD),5.0
25,"REVOLVE
2.9","Cerritos, CA",Data Scientist,US$112K - US$135K (Employer Est.),"Meet REVOLVE:
REVOLVE is the next-generation fashion retailer for Millennial and Generation Z consumers. As a trusted, premium lifestyle brand, and a go-to online source for discovery and inspiration, we deliver an engaging customer experience from a vast yet curated offering totaling over 45,000 apparel, footwear, accessories and beauty styles. Our dynamic platform connects a deeply engaged community of millions of consumers, thousands of global fashion influencers, and more than 500 emerging, established and owned brands. Through 16 years of continued investment in technology, data analytics, and innovative marketing and merchandising strategies, we have built a powerful platform and brand that we believe is connecting with the next generation of consumers and is redefining fashion retail for the 21st century. For more information please visit www.revolve.com.",1001 to 5000 Employees,2003,Company - Public,"Department, Clothing & Shoe Stores",Retail & Wholesale,Unknown / Non-Applicable,2.9
26,"National Committee for Quality Assurance
3.6","Washington, DC",Data Scientist,US$112K - US$135K (Employer Est.),"NCQA is hiring! We are bringing depth to our research and analysis group, and we are looking for Data Scientist who are interested in health care and health policy to add to our growing organization. The qualified candidate will conduct data analysis for various internal and external NCQA projects and using the analysis to interpret patterns of health care quality and potential health policy recommendations. The qualified candidate will derive satisfaction and joy from translating large amounts of meta data into summaries, be naturally curious and invested in data or statistical methods and have a strong communicative and collaborative interests.
Responsibilities:
Present analytic results orally, develop PowerPoint presentations, and other documents in writing for internal and external customers, incorporating descriptions of methods, relevant literature, and other background material to provide context for the results.",201 to 500 Employees,1990,Non-profit Organisation,Healthcare Services & Hospitals,Healthcare,$25 to $50 million (USD),3.6
27,NexPro Technologies Inc,Dallas-Fort Worth,Data Scientist,US$112K - US$135K (Employer Est.),"Snowflake / Snowpark experience
Skills Overview
Verbal and written communication
Relational Database/SQL
R/Python Machine Learning
Team development
MLOps experience
Microsoft Office Applications",-2,0,Unknown,Unknown,Unknown,-2,-2
28,"Intone Networks
4.3",Remote,Data Scientist,US$112K - US$135K (Employer Est.),"Must Haves: 2+ years Python 2+ years Pyspark 2+ years SQL/SparkSQL 1+ years Databricks (or familiarity from a college program) Plusses: AWS experience Understanding of medical claims data Semantic modeling experience Semantic search experience Day to Day: - This client's Data Science team is composed of 5 full-time data scientists with a range of levels of background experience, and we will have as many as 3 full-time interns during the summer months. The team's work areas tend to be separate from one-another; a Senior Data Scientist should see it as an exciting challenge to gain some level of understanding in each of them and be able to contribute to as many as possible. - This Data Scientist conducts the entire lifecycle of machine learning projects, including creating proposals, determining requirements, defining model targets, creating and evaluating candidate models, and productionizing models and the pipelines they depend upon. They also can capably mentor junior members of the team, conduct large-scale exploratory or experimental analytical projects, and propose and prototype novel applications of Data Science to business problems. - The Data Scientist has education and professional experience in statistics and machine learning. They are experienced with Python and SQL, and have familiarity with Spark, R, and Git, and they will apply software-development best practices to their code, and help others apply them as well. Familiarity with Databricks and/or Ascend, medical claims data, Agile methodologies, and cutting-edge use of LLM's are each preferred as well. - Work with SME's to understand even the most nuanced context behind what is recorded in our data - Work with technical partners (e.g., Data Engineers) to ensure that assets developed for analytical/modeling purposes are stable, reliable, and reproducible - Write readable, maintainable, and testable code to ensure that datasets and models trained on them are delivering the expected results",201 to 500 Employees,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),-2,4.3
